1cd6e6ab-558f-493d-ac81-17ef896813c8, credit_card, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
1cd6e6ab-558f-493d-ac81-17ef896813c8, credit_card, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, 379.00
1cd6e6ab-558f-493d-ac81-17ef896813c8, credit_card, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
1cd6e6ab-558f-493d-ac81-17ef896813c8, credit_card, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
1cd6e6ab-558f-493d-ac81-17ef896813c8, credit_card, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, 379.00
1cd6e6ab-558f-493d-ac81-17ef896813c8, credit_card, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
530327d8-afd6-4259-b0a1-76b58971e88f, money, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, food, batata assada, 120.50, 379.00
530327d8-afd6-4259-b0a1-76b58971e88f, money, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
530327d8-afd6-4259-b0a1-76b58971e88f, money, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
530327d8-afd6-4259-b0a1-76b58971e88f, money, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
530327d8-afd6-4259-b0a1-76b58971e88f, money, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, food, batata assada, 120.50, food, batata assada, 120.50, food, batata assada, 120.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, desert, bolachinha doce, 3.50, 379.00
